,code,name,c_name
1630,600208,新湖中宝,房地产
1631,600223,鲁商置业,房地产
1632,600225,天津松江,房地产
1633,600239,云南城投,房地产
1634,600240,华业资本,房地产
1635,600246,万通地产,房地产
1636,600266,北京城建,房地产
1637,600322,天房发展,房地产
1638,600325,华发股份,房地产
1639,600340,华夏幸福,房地产
1640,600376,首开股份,房地产
1641,600383,金地集团,房地产
1642,600393,粤泰股份,房地产
1643,600463,空港股份,房地产
1644,600503,华丽家族,房地产
1645,600510,黑牡丹,房地产
1646,600533,栖霞建设,房地产
1647,600565,迪马股份,房地产
1648,600568,中珠医疗,房地产
1649,600606,绿地控股,房地产
1650,600615,丰华股份,房地产
1651,600621,华鑫股份,房地产
1652,600638,新黄浦,房地产
1653,600641,万业企业,房地产
1654,600657,信达地产,房地产
1655,600663,陆家嘴,房地产
1656,600665,天地源,房地产
1657,600675,*ST中企,房地产
1658,600683,京投发展,房地产
1659,600684,珠江实业,房地产
1660,600696,匹凸匹,房地产
1661,600716,凤凰股份,房地产
1662,600724,宁波富达,房地产
1663,600732,*ST新梅,房地产
1664,600733,S前锋,房地产
1665,600743,华远地产,房地产
1666,600745,中茵股份,房地产
1667,600748,上实发展,房地产
1668,600767,运盛医疗,房地产
1669,600773,西藏城投,房地产
1670,600791,京能置业,房地产
1671,600807,天业股份,房地产
1672,600823,世茂股份,房地产
1673,600862,中航高科,房地产
1674,600890,中房股份,房地产
1675,601588,北辰实业,房地产
1676,000002,万 科Ａ,房地产
1677,000005,世纪星源,房地产
1678,000006,深振业Ａ,房地产
1679,000009,中国宝安,房地产
1680,000011,深物业A,房地产
1681,000014,沙河股份,房地产
1682,000029,深深房Ａ,房地产
1683,000031,中粮地产,房地产
1684,000036,华联控股,房地产
1685,000038,深大通,房地产
1686,000040,东旭蓝天,房地产
1687,000042,中洲控股,房地产
1688,000043,中航地产,房地产
1689,000046,泛海控股,房地产
1690,000056,皇庭国际,房地产
1691,000402,金 融 街,房地产
1692,000502,绿景控股,房地产
1693,000505,*ST珠江,房地产
1694,000506,中润资源,房地产
1695,000514,渝 开 发,房地产
1696,000517,荣安地产,房地产
1697,000526,紫光学大,房地产
1698,000534,万泽股份,房地产
1699,000537,广宇发展,房地产
1700,000540,中天城投,房地产
1701,000558,莱茵体育,房地产
1702,000567,海德股份,房地产
1703,000573,粤宏远Ａ,房地产
1704,000608,阳光股份,房地产
1705,000609,绵石投资,房地产
1706,000616,海航投资,房地产
1707,000620,新华联,房地产
1708,000631,顺发恒业,房地产
1709,000656,金科股份,房地产
1710,000667,美好置业,房地产
1711,000668,荣丰控股,房地产
1712,000671,阳 光 城,房地产
1713,000691,ST亚太,房地产
1714,000718,苏宁环球,房地产
1715,000732,泰禾集团,房地产
1716,000736,中房地产,房地产
1717,000797,中国武夷,房地产
1718,000809,铁岭新城,房地产
1719,000838,财信发展,房地产
1720,000861,海印股份,房地产
1721,000863,三湘印象,房地产
1722,000897,津滨发展,房地产
1723,000918,嘉凯城,房地产
1724,000926,福星股份,房地产
1725,000931,中 关 村,房地产
1726,000965,天保基建,房地产
1727,000979,中弘股份,房地产
1728,000981,银亿股份,房地产
1729,002016,世荣兆业,房地产
1730,002077,大港股份,房地产
1731,002133,广宇集团,房地产
1732,002146,荣盛发展,房地产
1733,002208,合肥城建,房地产
1734,002244,滨江集团,房地产
1735,002285,世联行,房地产
1736,002305,南国置业,房地产
1737,600004,白云机场,交通运输
1738,600009,上海机场,交通运输
1739,600017,日照港,交通运输
1740,600018,上港集团,交通运输
1741,600026,中海发展,交通运输
1742,600029,南方航空,交通运输
1743,600057,象屿股份,交通运输
1744,600115,东方航空,交通运输
1745,600119,长江投资,交通运输
1746,600125,铁龙物流,交通运输
1747,600180,瑞茂通,交通运输
1748,600190,锦州港,交通运输
1749,600221,海南航空,交通运输
1750,600242,中昌数据,交通运输
1751,600270,外运发展,交通运输
1752,600279,重庆港九,交通运输
1753,600317,营口港,交通运输
1754,600386,北巴传媒,交通运输
1755,600428,中远航运,交通运输
1756,600495,晋西车轴,交通运输
1757,600561,江西长运,交通运输
1758,600575,皖江物流,交通运输
1759,600611,大众交通,交通运输
1760,600650,锦江投资,交通运输
1761,600662,强生控股,交通运输
1762,600692,亚通股份,交通运输
1763,600708,光明地产,交通运输
1764,600717,天津港,交通运输
1765,600751,天海投资,交通运输
1766,600787,中储股份,交通运输
1767,600794,保税科技,交通运输
1768,600798,宁波海运,交通运输
1769,600834,申通地铁,交通运输
1770,600835,上海机电,交通运输
1771,600894,广日股份,交通运输
1772,600896,中海海盛,交通运输
1773,600897,厦门空港,交通运输
1774,600967,北方创业,交通运输
1775,601000,唐山港,交通运输
1776,601006,大秦铁路,交通运输
1777,601008,连云港,交通运输
1778,601018,宁波港,交通运输
1779,601021,春秋航空,交通运输
1780,601111,中国国航,交通运输
1781,601313,江南嘉捷,交通运输
1782,601333,广深铁路,交通运输
1783,601766,中国中车,交通运输
1784,601866,中海集运,交通运输
1785,601872,招商轮船,交通运输
1786,601880,大连港,交通运输
1787,601919,中国远洋,交通运输
1788,603111,康尼机电,交通运输
1789,603128,华贸物流,交通运输
1790,603167,渤海轮渡,交通运输
1791,603611,诺力股份,交通运输
1792,000022,深赤湾Ａ,交通运输
1793,000088,盐 田 港,交通运输
1794,000089,深圳机场,交通运输
1795,000099,中信海直,交通运输
1796,000421,南京公用,交通运输
1797,000507,珠海港,交通运输
1798,000520,长航凤凰,交通运输
1799,000582,北部湾港,交通运输
1800,000905,厦门港务,交通运输
1801,000920,南方汇通,交通运输
1802,000996,中国中期,交通运输
1803,002040,南 京 港,交通运输
1804,002183,怡 亚 通,交通运输
1805,002210,飞马国际,交通运输
1806,002245,澳洋顺昌,交通运输
1807,002320,海峡股份,交通运输
1808,002357,富临运业,交通运输
1809,002367,康力电梯,交通运输
1810,002448,中原内配,交通运输
1811,002492,恒基达鑫,交通运输
1812,002592,八菱科技,交通运输
1813,002627,宜昌交运,交通运输
1814,002682,龙洲股份,交通运输
1815,002689,远大智能,交通运输
1816,002711,欧浦智网,交通运输
1817,300011,鼎汉技术,交通运输
1818,300013,新宁物流,交通运输
1819,300240,飞力达,交通运输
1820,300350,华鹏飞,交通运输
1821,600056,中国医药,商业百货
1822,600122,宏图高科,商业百货
1823,600136,当代明诚,商业百货
1824,600280,中央商场,商业百货
1825,600306,*ST商城,商业百货
1826,600327,大东方,商业百货
1827,600361,华联综超,商业百货
1828,600415,小商品城,商业百货
1829,600511,国药股份,商业百货
1830,600515,海航基础,商业百货
1831,600628,新世界,商业百货
1832,600655,豫园商城,商业百货
1833,600682,南京新百,商业百货
1834,600693,东百集团,商业百货
1835,600694,大商股份,商业百货
1836,600697,欧亚集团,商业百货
1837,600712,南宁百货,商业百货
1838,600713,南京医药,商业百货
1839,600723,首商股份,商业百货
1840,600729,重庆百货,商业百货
1841,600738,兰州民百,商业百货
1842,600753,东方银星,商业百货
1843,600774,汉商集团,商业百货
1844,600778,友好集团,商业百货
1845,600785,新华百货,商业百货
1846,600790,轻纺城,商业百货
1847,600814,杭州解百,商业百货
1848,600821,津劝业,商业百货
1849,600824,益民集团,商业百货
1850,600827,百联股份,商业百货
1851,600828,茂业商业,商业百货
1852,600833,第一医药,商业百货
1853,600838,上海九百,商业百货
1854,600856,中天能源,商业百货
1855,600857,宁波中百,商业百货
1856,600858,银座股份,商业百货
1857,600859,王府井,商业百货
1858,600861,北京城乡,商业百货
1859,600865,百大集团,商业百货
1860,600891,秋林集团,商业百货
1861,600898,三联商社,商业百货
1862,600998,九州通,商业百货
1863,601010,文峰股份,商业百货
1864,601116,三江购物,商业百货
1865,601607,上海医药,商业百货
1866,601933,永辉超市,商业百货
1867,603123,翠微股份,商业百货
1868,603368,柳州医药,商业百货
1869,603883,老百姓,商业百货
1870,603939,益丰药房,商业百货
1871,000026,飞亚达Ａ,商业百货
1872,000028,国药一致,商业百货
1873,000062,深圳华强,商业百货
1874,000408,*ST金源,商业百货
1875,000411,英特集团,商业百货
1876,000416,民生控股,商业百货
1877,000417,合肥百货,商业百货
1878,000419,通程控股,商业百货
1879,000501,鄂武商Ａ,商业百货
1880,000516,国际医学,商业百货
1881,000560,昆百大Ａ,商业百货
1882,000564,西安民生,商业百货
1883,000587,金洲慈航,商业百货
1884,000591,太阳能,商业百货
1885,000638,万方发展,商业百货
1886,000679,大连友谊,商业百货
1887,000705,浙江震元,商业百货
1888,000715,中兴商业,商业百货
1889,000759,中百集团,商业百货
1890,000785,武汉中商,商业百货
1891,000829,天音控股,商业百货
1892,000882,华联股份,商业百货
1893,000889,茂业通信,商业百货
1894,000906,物产中拓,商业百货
1895,000987,越秀金控,商业百货
1896,002024,苏宁云商,商业百货
1897,002187,广百股份,商业百货
1898,002251,步 步 高,商业百货
1899,002264,新 华 都,商业百货
1900,002277,友阿股份,商业百货
1901,002336,*ST人乐,商业百货
1902,002344,海宁皮城,商业百货
1903,002416,爱施德,商业百货
1904,002419,天虹商场,商业百货
1905,002441,众业达,商业百货
1906,002462,嘉事堂,商业百货
1907,002556,辉隆股份,商业百货
1908,002561,徐家汇,商业百货
1909,002589,瑞康医药,商业百货
1910,002697,红旗连锁,商业百货
1911,300022,吉峰农机,商业百货
1912,300413,快乐购,商业百货
1913,600073,上海梅林,食品行业
1914,600186,莲花健康,食品行业
1915,600191,华资实业,食品行业
1916,600260,凯乐科技,食品行业
1917,600298,安琪酵母,食品行业
1918,600300,维维股份,食品行业
1919,600305,恒顺醋业,食品行业
1920,600419,天润乳业,食品行业
1921,600429,三元股份,食品行业
1922,600597,光明乳业,食品行业
1923,600695,绿庭投资,食品行业
1924,600737,中粮屯河,食品行业
1925,600866,*ST星湖,食品行业
1926,600872,中炬高新,食品行业
1927,600873,梅花生物,食品行业
1928,600887,伊利股份,食品行业
1929,600962,国投中鲁,食品行业
1930,603020,爱普股份,食品行业
1931,603288,海天味业,食品行业
1932,000019,深深宝Ａ,食品行业
1933,000529,广弘控股,食品行业
1934,000639,西王食品,食品行业
1935,000716,黑芝麻,食品行业
1936,000796,凯撒旅游,食品行业
1937,000848,承德露露,食品行业
1938,000893,东凌国际,食品行业
1939,000895,双汇发展,食品行业
1940,000911,南宁糖业,食品行业
1941,000930,中粮生化,食品行业
1942,000972,中基健康,食品行业
1943,002216,三全食品,食品行业
1944,002220,天宝股份,食品行业
1945,002286,保龄宝,食品行业
1946,002329,皇氏集团,食品行业
1947,002330,得利斯,食品行业
1948,002387,黑牛食品,食品行业
1949,002481,双塔食品,食品行业
1950,002495,佳隆股份,食品行业
1951,002507,涪陵榨菜,食品行业
1952,002515,金字火腿,食品行业
1953,002557,洽洽食品,食品行业
1954,002568,百润股份,食品行业
1955,002570,贝因美,食品行业
1956,002582,好想你,食品行业
1957,002604,龙力生物,食品行业
1958,002626,金达威,食品行业
1959,002650,加加食品,食品行业
1960,002661,克明面业,食品行业
1961,002695,煌上煌,食品行业
1962,002702,海欣食品,食品行业
1963,002719,麦趣尔,食品行业
1964,002726,龙大肉食,食品行业
1965,002732,燕塘乳业,食品行业
1966,300138,晨光生物,食品行业
1967,300146,汤臣倍健,食品行业
1968,300149,量子高科,食品行业
1969,300175,朗源股份,食品行业
1970,300401,花园生物,食品行业
1971,600111,北方稀土,有色金属
1972,600139,西部资源,有色金属
1973,600219,南山铝业,有色金属
1974,600255,鑫科材料,有色金属
1975,600259,广晟有色,有色金属
1976,600311,荣华实业,有色金属
1977,600331,宏达股份,有色金属
1978,600338,西藏珠峰,有色金属
1979,600362,江西铜业,有色金属
1980,600390,*ST金瑞,有色金属
1981,600432,*ST吉恩,有色金属
1982,600456,宝钛股份,有色金属
1983,600459,贵研铂业,有色金属
1984,600489,中金黄金,有色金属
1985,600497,驰宏锌锗,有色金属
1986,600531,豫光金铅,有色金属
1987,600547,山东黄金,有色金属
1988,600549,厦门钨业,有色金属
1989,600595,中孚实业,有色金属
1990,600673,东阳光科,有色金属
1991,600711,盛屯矿业,有色金属
1992,600714,金瑞矿业,有色金属
1993,600768,宁波富邦,有色金属
1994,600888,新疆众和,有色金属
1995,600961,株冶集团,有色金属
1996,601137,博威合金,有色金属
1997,601168,西部矿业,有色金属
1998,601600,中国铝业,有色金属
1999,601677,明泰铝业,有色金属
2000,601899,紫金矿业,有色金属
2001,601958,金钼股份,有色金属
2002,000060,中金岭南,有色金属
2003,000426,兴业矿业,有色金属
2004,000587,金洲慈航,有色金属
2005,000603,盛达矿业,有色金属
2006,000612,焦作万方,有色金属
2007,000630,铜陵有色,有色金属
2008,000657,中钨高新,有色金属
2009,000697,炼石有色,有色金属
2010,000751,锌业股份,有色金属
2011,000758,中色股份,有色金属
2012,000762,西藏矿业,有色金属
2013,000807,云铝股份,有色金属
2014,000831,*ST五稀,有色金属
2015,000878,云南铜业,有色金属
2016,000960,锡业股份,有色金属
2017,000962,*ST东钽,有色金属
2018,002082,栋梁新材,有色金属
2019,002114,罗平锌电,有色金属
2020,002149,西部材料,有色金属
2021,002155,湖南黄金,有色金属
2022,002160,常铝股份,有色金属
2023,002167,东方锆业,有色金属
2024,002171,楚江新材,有色金属
2025,002182,云海金属,有色金属
2026,002203,海亮股份,有色金属
2027,002237,恒邦股份,有色金属
2028,002295,精艺股份,有色金属
2029,002333,罗普斯金,有色金属
2030,002340,格林美,有色金属
2031,002378,章源钨业,有色金属
2032,002379,*ST鲁丰,有色金属
2033,002428,云南锗业,有色金属
2034,002460,赣锋锂业,有色金属
2035,002501,利源精制,有色金属
2036,002540,亚太科技,有色金属
2037,002578,闽发铝业,有色金属
2038,002617,露笑科技,有色金属
2039,300034,钢研高纳,有色金属
2040,600075,新疆天业,化工行业
2041,600078,澄星股份,化工行业
2042,600091,ST明科,化工行业
2043,600135,乐凯胶片,化工行业
2044,600141,兴发集团,化工行业
2045,600155,宝硕股份,化工行业
2046,600160,巨化股份,化工行业
2047,600228,昌九生化,化工行业
2048,600229,城市传媒,化工行业
2049,600249,两面针,化工行业
2050,600273,嘉化能源,化工行业
2051,600277,亿利洁能,化工行业
2052,600281,太化股份,化工行业
2053,600299,安迪苏,化工行业
2054,600301,*ST南化,化工行业
2055,600309,万华化学,化工行业
2056,600315,上海家化,化工行业
2057,600319,*ST亚星,化工行业
2058,600328,兰太实业,化工行业
2059,600339,*ST天利,化工行业
2060,600352,浙江龙盛,化工行业
2061,600367,红星发展,化工行业
2062,600378,天科股份,化工行业
2063,600409,三友化工,化工行业
2064,600481,双良节能,化工行业
2065,600490,鹏欣资源,化工行业
2066,600599,熊猫金控,化工行业
2067,600618,氯碱化工,化工行业
2068,600636,三爱富,化工行业
2069,600722,金牛化工,化工行业
2070,600746,江苏索普,化工行业
2071,600844,丹化科技,化工行业
2072,600985,雷鸣科化,化工行业
2073,601118,海南橡胶,化工行业
2074,601208,东材科技,化工行业
2075,601216,君正集团,化工行业
2076,601678,滨化股份,化工行业
2077,603002,宏昌电子,化工行业
2078,603010,万盛股份,化工行业
2079,603077,和邦生物,化工行业
2080,603188,亚邦股份,化工行业
2081,000510,金路集团,化工行业
2082,000523,广州浪奇,化工行业
2083,000545,金浦钛业,化工行业
2084,000565,渝三峡Ａ,化工行业
2085,000627,天茂集团,化工行业
2086,000635,英 力 特,化工行业
2087,000662,天夏智慧,化工行业
2088,000683,远兴能源,化工行业
2089,000698,沈阳化工,化工行业
2090,000707,双环科技,化工行业
2091,000737,南风化工,化工行业
2092,000755,山西三维,化工行业
2093,000818,方大化工,化工行业
2094,000822,山东海化,化工行业
2095,000887,中鼎股份,化工行业
2096,000985,大庆华科,化工行业
2097,000990,诚志股份,化工行业
2098,002010,传化智联,化工行业
2099,002014,永新股份,化工行业
2100,002037,久联发展,化工行业
2101,002053,云南能投,化工行业
2102,002054,德美化工,化工行业
2103,002061,*ST江化,化工行业
2104,002068,黑猫股份,化工行业
2105,002092,中泰化学,化工行业
2106,002094,青岛金王,化工行业
2107,002096,南岭民爆,化工行业
2108,002109,*ST兴化,化工行业
2109,002125,湘潭电化,化工行业
2110,002136,安 纳 达,化工行业
2111,002145,中核钛白,化工行业
2112,002165,红 宝 丽,化工行业
2113,002192,融捷股份,化工行业
2114,002201,九鼎新材,化工行业
2115,002211,宏达新材,化工行业
2116,002217,合力泰,化工行业
2117,002224,三 力 士,化工行业
2118,002226,江南化工,化工行业
2119,002246,北化股份,化工行业
2120,002250,联化科技,化工行业
2121,002256,兆新股份,化工行业
2122,002319,乐通股份,化工行业
2123,002326,永太科技,化工行业
2124,002341,新纶科技,化工行业
2125,002360,同德化工,化工行业
2126,002361,神剑股份,化工行业
2127,002377,国创高新,化工行业
2128,002381,双箭股份,化工行业
2129,002386,天原集团,化工行业
2130,002395,双象股份,化工行业
2131,002407,多氟多,化工行业
2132,002408,齐翔腾达,化工行业
2133,002409,雅克科技,化工行业
2134,002411,必康股份,化工行业
2135,002440,闰土股份,化工行业
2136,002442,龙星化工,化工行业
2137,002450,康得新,化工行业
2138,002453,天马精化,化工行业
2139,002455,百川股份,化工行业
2140,002466,天齐锂业,化工行业
2141,002476,宝莫股份,化工行业
2142,002497,雅化集团,化工行业
2143,002562,兄弟科技,化工行业
2144,002581,未名医药,化工行业
2145,002584,西陇科学,化工行业
2146,002597,金禾实业,化工行业
2147,002601,佰利联,化工行业
2148,002632,道明光学,化工行业
2149,002637,赞宇科技,化工行业
2150,002643,万润股份,化工行业
2151,002648,卫星石化,化工行业
2152,002666,德联集团,化工行业
2153,002669,康达新材,化工行业
2154,002683,宏大爆破,化工行业
2155,002709,天赐材料,化工行业
2156,002741,光华科技,化工行业
2157,002748,世龙实业,化工行业
2158,300019,硅宝科技,化工行业
2159,300031,宝通科技,化工行业
2160,300037,新宙邦,化工行业
2161,300041,回天新材,化工行业
2162,300054,鼎龙股份,化工行业
2163,300063,天龙集团,化工行业
2164,300067,安诺其,化工行业
2165,300072,三聚环保,化工行业
2166,300082,奥克股份,化工行业
2167,300107,建新股份,化工行业
2168,300108,双龙股份,化工行业
2169,300109,新开源,化工行业
2170,300121,阳谷华泰,化工行业
2171,300132,青松股份,化工行业
2172,300135,宝利国际,化工行业
2173,300174,元力股份,化工行业
2174,300192,科斯伍德,化工行业
2175,300200,高盟新材,化工行业
2176,300214,日科化学,化工行业
2177,300225,金力泰,化工行业
2178,300236,上海新阳,化工行业
2179,300237,美晨科技,化工行业
2180,300243,瑞丰高材,化工行业
2181,300285,国瓷材料,化工行业
2182,300320,海达股份,化工行业
2183,300343,联创互联,化工行业
2184,300387,富邦股份,化工行业
2185,300398,飞凯材料,化工行业
2186,300405,科隆精化,化工行业
2187,300429,强力新材,化工行业
2188,300437,清水源,化工行业
2189,300446,乐凯新材,化工行业
2190,600112,天成控股,电器行业
2191,600202,哈空调,电器行业
2192,600379,宝光股份,电器行业
2193,600405,动力源,电器行业
2194,600468,百利电气,电器行业
2195,600482,中国动力,电器行业
2196,600560,金自天正,电器行业
2197,600577,精达股份,电器行业
2198,600847,万里股份,电器行业
2199,600885,宏发股份,电器行业
2200,601311,骆驼股份,电器行业
2201,601616,广电电气,电器行业
2202,603015,弘讯科技,电器行业
2203,603606,东方电缆,电器行业
2204,603703,盛洋科技,电器行业
2205,603988,中电电机,电器行业
2206,000049,德赛电池,电器行业
2207,000922,佳电股份,电器行业
2208,002164,宁波东力,电器行业
2209,002176,江特电机,电器行业
2210,002249,大洋电机,电器行业
2211,002266,浙富控股,电器行业
2212,002298,中电鑫龙,电器行业
2213,002309,中利科技,电器行业
2214,002322,理工环科,电器行业
2215,002334,英威腾,电器行业
2216,002335,科华恒盛,电器行业
2217,002339,积成电子,电器行业
2218,002364,中恒电气,电器行业
2219,002380,科远股份,电器行业
2220,002452,长高集团,电器行业
2221,002546,新联电子,电器行业
2222,002576,通达动力,电器行业
2223,002580,圣阳股份,电器行业
2224,002606,大连电瓷,电器行业
2225,002617,露笑科技,电器行业
2226,002647,宏磊股份,电器行业
2227,002664,信质电机,电器行业
2228,002665,首航节能,电器行业
2229,002670,国盛金控,电器行业
2230,002684,猛狮科技,电器行业
2231,002706,良信电器,电器行业
2232,002730,电光科技,电器行业
2233,002733,雄韬股份,电器行业
2234,300068,南都电源,电器行业
2235,300140,启源装备,电器行业
2236,300217,东方电热,电器行业
2237,300222,科大智能,电器行业
2238,300252,金信诺,电器行业
2239,300265,通光线缆,电器行业
2240,300274,阳光电源,电器行业
2241,300283,温州宏丰,电器行业
2242,300356,光一科技,电器行业
2243,300376,易事特,电器行业
2244,300403,地尔汉宇,电器行业
2245,300407,凯发电气,电器行业
2246,300438,鹏辉能源,电器行业
2247,300447,全信股份,电器行业
2248,600070,浙江富润,纺织行业
2249,600152,维科精华,纺织行业
2250,600156,华升股份,纺织行业
2251,600220,江苏阳光,纺织行业
2252,600232,金鹰股份,纺织行业
2253,600370,三房巷,纺织行业
2254,600448,华纺股份,纺织行业
2255,600493,凤竹纺织,纺织行业
2256,600626,申达股份,纺织行业
2257,600630,龙头股份,纺织行业
2258,600689,上海三毛,纺织行业
2259,600735,新华锦,纺织行业
2260,600851,海欣股份,纺织行业
2261,600987,航民股份,纺织行业
2262,601339,百隆东方,纺织行业
2263,601599,鹿港文化,纺织行业
2264,603558,健盛集团,纺织行业
2265,603889,新澳股份,纺织行业
2266,000018,神州长城,纺织行业
2267,000045,深纺织Ａ,纺织行业
2268,000158,常山股份,纺织行业
2269,000611,*ST天首,纺织行业
2270,000726,鲁 泰Ａ,纺织行业
2271,000779,三毛派神,纺织行业
2272,000803,金宇车城,纺织行业
2273,000813,德展健康,纺织行业
2274,000850,华茂股份,纺织行业
2275,000955,欣龙控股,纺织行业
2276,000971,高升控股,纺织行业
2277,000982,中银绒业,纺织行业
2278,002034,美 欣 达,纺织行业
2279,002042,华孚色纺,纺织行业
2280,002070,众和股份,纺织行业
2281,002072,凯瑞德,纺织行业
2282,002083,孚日股份,纺织行业
2283,002087,新野纺织,纺织行业
2284,002127,南极电商,纺织行业
2285,002144,宏达高科,纺织行业
2286,002193,山东如意,纺织行业
2287,002394,联发股份,纺织行业
2288,002404,嘉欣丝绸,纺织行业
2289,002516,旷达科技,纺织行业
2290,600011,华能国际,电力行业
2291,600021,上海电力,电力行业
2292,600023,浙能电力,电力行业
2293,600027,华电国际,电力行业
2294,600098,广州发展,电力行业
2295,600101,明星电力,电力行业
2296,600110,诺德股份,电力行业
2297,600116,三峡水利,电力行业
2298,600131,岷江水电,电力行业
2299,600236,桂冠电力,电力行业
2300,600310,桂东电力,电力行业
2301,600396,金山股份,电力行业
2302,600452,涪陵电力,电力行业
2303,600483,福能股份,电力行业
2304,600505,西昌电力,电力行业
2305,600509,天富能源,电力行业
2306,600578,京能电力,电力行业
2307,600642,申能股份,电力行业
2308,600644,乐山电力,电力行业
2309,600674,川投能源,电力行业
2310,600726,华电能源,电力行业
2311,600744,华银电力,电力行业
2312,600769,祥龙电业,电力行业
2313,600780,通宝能源,电力行业
2314,600795,国电电力,电力行业
2315,600863,内蒙华电,电力行业
2316,600864,哈投股份,电力行业
2317,600868,梅雁吉祥,电力行业
2318,600869,智慧能源,电力行业
2319,600886,国投电力,电力行业
2320,600900,长江电力,电力行业
2321,600969,郴电国际,电力行业
2322,600979,广安爱众,电力行业
2323,600995,文山电力,电力行业
2324,601016,节能风电,电力行业
2325,601991,大唐发电,电力行业
2326,000027,深圳能源,电力行业
2327,000037,*ST南电A,电力行业
2328,000531,穗恒运Ａ,电力行业
2329,000539,粤电力Ａ,电力行业
2330,000543,皖能电力,电力行业
2331,000600,建投能源,电力行业
2332,000601,韶能股份,电力行业
2333,000690,宝新能源,电力行业
2334,000720,新能泰山,电力行业
2335,000722,湖南发展,电力行业
2336,000767,漳泽电力,电力行业
2337,000791,甘肃电投,电力行业
2338,000862,银星能源,电力行业
2339,000875,吉电股份,电力行业
2340,000883,湖北能源,电力行业
2341,000899,赣能股份,电力行业
2342,000939,凯迪生态,电力行业
2343,000958,东方能源,电力行业
2344,000966,长源电力,电力行业
2345,000993,闽东电力,电力行业
2346,001896,豫能控股,电力行业
2347,002039,黔源电力,电力行业
2348,002479,富春环保,电力行业
2349,002692,远程电缆,电力行业
2350,300423,鲁亿通,电力行业
2351,600012,皖通高速,公路桥梁
2352,600020,中原高速,公路桥梁
2353,600033,福建高速,公路桥梁
2354,600035,楚天高速,公路桥梁
2355,600106,重庆路桥,公路桥梁
2356,600269,赣粤高速,公路桥梁
2357,600350,山东高速,公路桥梁
2358,600368,五洲交通,公路桥梁
2359,600377,宁沪高速,公路桥梁
2360,600548,深高速,公路桥梁
2361,601107,四川成渝,公路桥梁
2362,601188,龙江交通,公路桥梁
2363,601518,吉林高速,公路桥梁
2364,000429,粤高速Ａ,公路桥梁
2365,000548,湖南投资,公路桥梁
2366,000828,东莞控股,公路桥梁
2367,000886,海南高速,公路桥梁
2368,000900,现代投资,公路桥梁
2369,000916,华北高速,公路桥梁
2370,600028,中国石化,石油行业
2371,600387,海越股份,石油行业
2372,600583,海油工程,石油行业
2373,600688,上海石化,石油行业
2374,600759,洲际油气,石油行业
2375,600871,石化油服,石油行业
2376,601808,中海油服,石油行业
2377,601857,中国石油,石油行业
2378,603003,龙宇燃油,石油行业
2379,000059,华锦股份,石油行业
2380,000096,广聚能源,石油行业
2381,000159,国际实业,石油行业
2382,000554,泰山石油,石油行业
2383,000637,茂化实华,石油行业
2384,000819,岳阳兴长,石油行业
2385,002207,准油股份,石油行业
2386,002221,东华能源,石油行业
2387,002554,惠博普,石油行业
2388,002629,仁智股份,石油行业
2389,300084,海默科技,石油行业
2390,300157,恒泰艾普,石油行业
2391,300164,通源石油,石油行业
2392,300191,潜能恒信,石油行业
2393,600145,*ST新亿,陶瓷行业
2394,603268,松发股份,陶瓷行业
2395,002102,冠福股份,陶瓷行业
2396,002162,悦心健康,陶瓷行业
2397,300089,文化长城,陶瓷行业
2398,300234,开尔新材,陶瓷行业
2399,300409,道氏技术,陶瓷行业
2400,600167,联美控股,供水供气
2401,600168,武汉控股,供水供气
2402,600187,国中水务,供水供气
2403,600283,钱江水利,供水供气
2404,600323,瀚蓝环境,供水供气
2405,600333,长春燃气,供水供气
2406,600461,洪城水业,供水供气
2407,600617,国新能源,供水供气
2408,600635,大众公用,供水供气
2409,600649,城投控股,供水供气
2410,600719,大连热电,供水供气
2411,600758,红阳能源,供水供气
2412,600917,重庆燃气,供水供气
2413,600982,宁波热电,供水供气
2414,601139,深圳燃气,供水供气
2415,601158,重庆水务,供水供气
2416,601199,江南水务,供水供气
2417,000593,大通燃气,供水供气
2418,000605,渤海股份,供水供气
2419,000669,金鸿能源,供水供气
2420,000685,中山公用,供水供气
2421,000692,惠天热电,供水供气
2422,000695,滨海能源,供水供气
2423,002267,陕天然气,供水供气
2424,002700,新疆浩源,供水供气
2425,600059,古越龙山,酿酒行业
2426,600084,中葡股份,酿酒行业
2427,600090,同济堂,酿酒行业
2428,600132,重庆啤酒,酿酒行业
2429,600197,伊力特,酿酒行业
2430,600199,金种子酒,酿酒行业
2431,600238,海南椰岛,酿酒行业
2432,600365,通葡股份,酿酒行业
2433,600519,贵州茅台,酿酒行业
2434,600543,莫高股份,酿酒行业
2435,600559,老白干酒,酿酒行业
2436,600573,惠泉啤酒,酿酒行业
2437,600600,青岛啤酒,酿酒行业
2438,600616,金枫酒业,酿酒行业
2439,600702,沱牌舍得,酿酒行业
2440,600779,水井坊,酿酒行业
2441,600809,山西汾酒,酿酒行业
2442,601579,会稽山,酿酒行业
2443,603369,今世缘,酿酒行业
2444,000557,西部创业,酿酒行业
2445,000568,泸州老窖,酿酒行业
2446,000596,古井贡酒,酿酒行业
2447,000729,燕京啤酒,酿酒行业
2448,000752,西藏发展,酿酒行业
2449,000799,酒鬼酒,酿酒行业
2450,000858,五 粮 液,酿酒行业
